"Invoice maturity: %s days","Invoice maturity: %s days"
"Invoice date is equal to delivery date","Invoice date is equal to delivery date"
"Page","Page"
"Pos","Pos"
"No.","No."
"Description","Description"
"Price","Price"
"Amount","Amount"
"Tax","Tax"
"Total","Total"
"Invoice","Invoice"
"Invoice number:","Invoice number:"
"Customer number:","Customer number:"
"Invoice date:","Invoice date:"
"Discount","Discount"
"Additional tax %s","Additional tax %s"
"Payment and shipping","Payment and shipping"
"Adjustment Refund","Adjustment Refund"
"Adjustment Fee","Adjustment Fee"
"Total amount","Total amount"
"Left","Left"
"Right","Right"
"Center","Center"
